date,operating_reserve(MW)
20200101,2790
20200102,3080
20200103,3384
20200104,3636
20200105,2695
20200106,3009
20200107,3104
20200108,3235
20200109,3131
20200110,3298
20200111,3851
20200112,3091
20200113,3157
20200114,3412
20200115,3386
20200116,3005
20200117,3399
20200118,3160
20200119,3334
20200120,3183
20200121,3259
20200122,3887
20200123,3344
20200124,3483
20200125,3551
20200126,3528
20200127,3704
20200128,3653
20200129,3304
20200130,2991
20200131,3361
20200201,3890
20200202,3247
20200203,4088
20200204,3302
20200205,3643
20200206,3347
20200207,3767
20200208,3660
20200209,3084
20200210,3146
20200211,3219
20200212,3348
20200213,3246
20200214,3123
20200215,2996
20200216,3985
20200217,3744
20200218,4249
20200219,3564
20200220,3132
20200221,3138
20200222,3674
20200223,3739
20200224,3010
20200225,3124
20200226,3167
20200227,4253
20200228,3286
20200229,2806
20200301,3321
20200302,3295
20200303,3106
20200304,3758
20200305,3518
20200306,3179
20200307,3712
20200308,3379
20200309,3209
20200310,3931
20200311,3255
20200312,3002
20200313,3098
20200314,3826
20200315,3493
20200316,4820
20200317,4143
20200318,4153
20200319,3085
20200320,3700
20200321,3020
20200322,3086
20200323,3771
20200324,4125
20200325,3577
20200326,3187
20200327,3264
20200328,4066
20200329,3489
20200330,3508
20200331,3322
20200401,4095
20200402,4108
20200403,3749
20200404,4414
20200405,4249
20200406,4054
20200407,4037
20200408,3364
20200409,3678
20200410,4650
20200411,3179
20200412,2809
20200413,3328
20200414,3563
20200415,3497
20200416,3144
20200417,3609
20200418,3489
20200419,3028
20200420,4091
20200421,4376
20200422,4031
20200423,3948
20200424,3948
20200425,3166
20200426,3120
20200427,3810
20200428,4687
20200429,3346
20200430,4864
20200501,3512
20200502,3414
20200503,2967
20200504,3476
20200505,3400
20200506,3426
20200507,3736
20200508,3414
20200509,3823
20200510,3015
20200511,3350
20200512,3766
20200513,4199
20200514,3382
20200515,3622
20200516,3947
20200517,4241
20200518,4085
20200519,4626
20200520,4951
20200521,3983
20200522,3675
20200523,4061
20200524,4289
20200525,3942
20200526,3563
20200527,4932
20200528,5261
20200529,4098
20200530,4186
20200531,3430
20200601,3633
20200602,4071
20200603,4163
20200604,3754
20200605,3682
20200606,4240
20200607,4535
20200608,4580
20200609,4515
20200610,4367
20200611,3986
20200612,3586
20200613,3764
20200614,4572
20200615,5033
20200616,4022
20200617,3975
20200618,4191
20200619,3862
20200620,3675
20200621,3484
20200622,3849
20200623,3768
20200624,4086
20200625,3379
20200626,3907
20200627,3620
20200628,3412
20200629,4013
20200630,4646
20200701,4029
20200702,4458
20200703,4131
20200704,4287
20200705,3475
20200706,5016
20200707,4610
20200708,4315
20200709,4367
20200710,4379
20200711,3671
20200712,3518
20200713,3974
20200714,3924
20200715,4210
20200716,5085
20200717,4256
20200718,4321
20200719,4128
20200720,4268
20200721,5133
20200722,4266
20200723,3848
20200724,4129
20200725,4697
20200726,4718
20200727,4565
20200728,4530
20200729,4845
20200730,5460
20200731,4138
20200801,4121
20200802,3810
20200803,4898
20200804,4353
20200805,4387
20200806,3853
20200807,3860
20200808,3871
20200809,3187
20200810,3726
20200811,4384
20200812,4270
20200813,4651
20200814,5022
20200815,4941
20200816,4622
20200817,4585
20200818,4236
20200819,3869
20200820,4384
20200821,3862
20200822,3398
20200823,3297
20200824,3695
20200825,3812
20200826,3796
20200827,4545
20200828,4272
20200829,4174
20200830,4086
20200831,4719
20200901,4478
20200902,3868
20200903,4811
20200904,4870
20200905,3922
20200906,3873
20200907,4362
20200908,4155
20200909,4176
20200910,4255
20200911,4084
20200912,3383
20200913,3024
20200914,3718
20200915,3725
20200916,3733
20200917,3724
20200918,3729
20200919,3317
20200920,3885
20200921,4562
20200922,5125
20200923,4772
20200924,5434
20200925,5274
20200926,4547
20200927,4489
20200928,4555
20200929,4259
20200930,5285
20201001,4645
20201002,3460
20201003,3418
20201004,3591
20201005,4539
20201006,4239
20201007,4100
20201008,4718
20201009,4310
20201010,3295
20201011,3088
20201012,3361
20201013,3465
20201014,3992
20201015,3926
20201016,3801
20201017,4087
20201018,3946
20201019,4505
20201020,4244
20201021,3309
20201022,4341
20201023,4003
20201024,3892
20201025,4025
20201026,3503
20201027,3402
20201028,3470
20201029,3707
20201030,4215
20201031,3719
20201101,3569
20201102,3523
20201103,3189
20201104,3551
20201105,3319
20201106,3263
20201107,3199
20201108,3928
20201109,4080
20201110,3590
20201111,3708
20201112,3190
20201113,3373
20201114,3364
20201115,3463
20201116,3147
20201117,3202
20201118,3361
20201119,3314
20201120,3643
20201121,2928
20201122,2765
20201123,3144
20201124,3134
20201125,3306
20201126,3144
20201127,3495
20201128,2977
20201129,3287
20201130,3320
20201201,3237
20201202,3050
20201203,3168
20201204,3084
20201205,3618
20201206,2691
20201207,3106
20201208,3164
20201209,3094
20201210,3086
20201211,3129
20201212,3282
20201213,2830
20201214,3022
20201215,3012
20201216,3020
20201217,3000
20201218,3047
20201219,3047
20201220,3616
20201221,3072
20201222,3199
20201223,3076
20201224,3545
20201225,3418
20201226,3066
20201227,2869
20201228,3135
20201229,3094
20201230,3118
20201231,3154
20210101,2767
20210102,2936
20210103,3037
20210104,3032
20210105,3067
20210106,3102
20210107,3102
20210108,3106
20210109,3201
20210110,2906
20210111,3093
20210112,3116
20210113,3114
20210114,3132
20210115,3309
20210116,3046
20210117,3034
20210118,3157
20210119,3158
20210120,3150
20210121,3074
20210122,3097
20210123,3203
20210124,3073
20210125,3269
20210126,3219
20210127,3064
20210128,3286
20210129,3203
20210130,3447
20210131,2906
2021/02/01,2938
2021/02/02,3045
2021/02/03,3006
2021/02/04,3132
2021/02/05,3060
2021/02/06,3066
2021/02/07,2763
2021/02/08,3047
2021/02/09,2880
2021/02/10,2888
2021/02/11,2833
2021/02/12,2992
2021/02/13,3024
2021/02/14,2911
2021/02/15,2645
2021/02/16,3002
2021/02/17,2824
2021/02/18,2907
2021/02/19,2885
2021/02/20,2975
2021/02/21,3139
2021/02/22,2989
2021/02/23,3109
2021/02/24,3049
2021/02/25,3029
2021/02/26,3041
2021/02/27,2758
2021/02/28,2672
2021/03/01,2832
2021/03/02,3221
2021/03/03,3075
2021/03/04,3088
2021/03/05,3268
2021/03/06,2805
2021/03/07,2752
2021/03/08,3110
2021/03/09,3048
2021/03/10,3055
2021/03/11,3077
2021/03/12,3272
2021/03/13,3075
2021/03/14,2933
2021/03/15,3074
2021/03/16,3087
2021/03/17,3183
2021/03/18,3214
2021/03/19,3137
2021/03/20,2839
